,Unnamed: 0,year,month,day,posit,song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,duration_ms,time_signature
2034,200,1980.0,1.0,19.0,1.0,Rock With You,Michael Jackson,0.808,0.535,1.0,-12.521,1.0,0.0353,0.179,9.91e-05,0.158,0.848,114.031,audio_features,spotify:track:7oOOI85fVQvVnK5ynNMdW7,220627.0,4.0
2035,300,1980.0,1.0,26.0,1.0,Rock With You,Michael Jackson,0.808,0.535,1.0,-12.521,1.0,0.0353,0.179,9.91e-05,0.158,0.848,114.031,audio_features,spotify:track:7oOOI85fVQvVnK5ynNMdW7,220627.0,4.0
2036,400,1980.0,2.0,2.0,1.0,Rock With You,Michael Jackson,0.808,0.535,1.0,-12.521,1.0,0.0353,0.179,9.91e-05,0.158,0.848,114.031,audio_features,spotify:track:7oOOI85fVQvVnK5ynNMdW7,220627.0,4.0
2037,500,1980.0,2.0,9.0,1.0,Rock With You,Michael Jackson,0.808,0.535,1.0,-12.521,1.0,0.0353,0.179,9.91e-05,0.158,0.848,114.031,audio_features,spotify:track:7oOOI85fVQvVnK5ynNMdW7,220627.0,4.0
2038,600,1980.0,2.0,16.0,1.0,Do That To Me One More Time,Captain & Tennille,0.728,0.524,7.0,-8.227,1.0,0.0255,0.563,0.000131,0.0913,0.51,90.262,audio_features,spotify:track:0m4jVVZrsv0bLkAr1uM6UG,256667.0,4.0
2039,700,1980.0,2.0,23.0,1.0,Crazy Little Thing Called Love,Queen,0.599,0.762,0.0,-6.887,1.0,0.0423,0.714,4.43e-06,0.35,0.715,76.961,audio_features,spotify:track:35ItUJlMtjOQW3SSiTCrrw,163373.0,4.0
2040,800,1980.0,3.0,1.0,1.0,Crazy Little Thing Called Love,Queen,0.599,0.762,0.0,-6.887,1.0,0.0423,0.714,4.43e-06,0.35,0.715,76.961,audio_features,spotify:track:35ItUJlMtjOQW3SSiTCrrw,163373.0,4.0
2041,900,1980.0,3.0,8.0,1.0,Crazy Little Thing Called Love,Queen,0.599,0.762,0.0,-6.887,1.0,0.0423,0.714,4.43e-06,0.35,0.715,76.961,audio_features,spotify:track:35ItUJlMtjOQW3SSiTCrrw,163373.0,4.0
2042,1000,1980.0,3.0,15.0,1.0,Crazy Little Thing Called Love,Queen,0.599,0.762,0.0,-6.887,1.0,0.0423,0.714,4.43e-06,0.35,0.715,76.961,audio_features,spotify:track:35ItUJlMtjOQW3SSiTCrrw,163373.0,4.0
2043,1100,1980.0,3.0,22.0,1.0,Another Brick In The Wall (Part II),Pink Floyd,,,,,,,,,,,,,,,
2044,1200,1980.0,3.0,29.0,1.0,Another Brick In The Wall (Part II),Pink Floyd,,,,,,,,,,,,,,,
2045,1300,1980.0,4.0,5.0,1.0,Another Brick In The Wall (Part II),Pink Floyd,,,,,,,,,,,,,,,
2046,1400,1980.0,4.0,12.0,1.0,Another Brick In The Wall (Part II),Pink Floyd,,,,,,,,,,,,,,,
2047,1500,1980.0,4.0,19.0,1.0,Call Me,Blondie,0.554,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227.0,4.0
2048,1600,1980.0,4.0,26.0,1.0,Call Me,Blondie,0.554,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227.0,4.0
2049,1700,1980.0,5.0,3.0,1.0,Call Me,Blondie,0.554,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227.0,4.0
2050,1800,1980.0,5.0,10.0,1.0,Call Me,Blondie,0.554,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227.0,4.0
2051,1900,1980.0,5.0,17.0,1.0,Call Me,Blondie,0.554,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227.0,4.0
2052,2000,1980.0,5.0,24.0,1.0,Call Me,Blondie,0.554,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227.0,4.0
2053,2100,1980.0,5.0,31.0,1.0,Funkytown,"Lipps, Inc.",0.908,0.613,0.0,-8.456,1.0,0.0554,0.00186,0.651,0.114,0.25,122.122,audio_features,spotify:track:5zeh2xPnrNYu6TZTjCdXAD,237507.0,4.0
2054,2200,1980.0,6.0,7.0,1.0,Funkytown,"Lipps, Inc.",0.908,0.613,0.0,-8.456,1.0,0.0554,0.00186,0.651,0.114,0.25,122.122,audio_features,spotify:track:5zeh2xPnrNYu6TZTjCdXAD,237507.0,4.0
2055,2300,1980.0,6.0,14.0,1.0,Funkytown,"Lipps, Inc.",0.908,0.613,0.0,-8.456,1.0,0.0554,0.00186,0.651,0.114,0.25,122.122,audio_features,spotify:track:5zeh2xPnrNYu6TZTjCdXAD,237507.0,4.0
2056,2400,1980.0,6.0,21.0,1.0,Funkytown,"Lipps, Inc.",0.908,0.613,0.0,-8.456,1.0,0.0554,0.00186,0.651,0.114,0.25,122.122,audio_features,spotify:track:5zeh2xPnrNYu6TZTjCdXAD,237507.0,4.0
2057,2500,1980.0,6.0,28.0,1.0,Coming Up (Live At Glasgow),Paul McCartney And Wings,0.578,0.751,9.0,-7.803,1.0,0.0366,0.147,0.000499,0.627,0.684,137.023,audio_features,spotify:track:0Ix1999mTT1A3TF6Bywgv5,248933.0,4.0
2058,2600,1980.0,7.0,5.0,1.0,Coming Up (Live At Glasgow),Paul McCartney And Wings,0.578,0.751,9.0,-7.803,1.0,0.0366,0.147,0.000499,0.627,0.684,137.023,audio_features,spotify:track:0Ix1999mTT1A3TF6Bywgv5,248933.0,4.0
2059,2700,1980.0,7.0,12.0,1.0,Coming Up (Live At Glasgow),Paul McCartney And Wings,0.578,0.751,9.0,-7.803,1.0,0.0366,0.147,0.000499,0.627,0.684,137.023,audio_features,spotify:track:0Ix1999mTT1A3TF6Bywgv5,248933.0,4.0
2060,2800,1980.0,7.0,19.0,1.0,It's Still Rock And Roll To Me,Billy Joel,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,audio_features,spotify:track:64UioB4Nmwgn2f4cbIpAkl,176440.0,4.0
2061,2900,1980.0,7.0,26.0,1.0,It's Still Rock And Roll To Me,Billy Joel,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,audio_features,spotify:track:64UioB4Nmwgn2f4cbIpAkl,176440.0,4.0
2062,3000,1980.0,8.0,2.0,1.0,Magic,Olivia Newton-John,0.7,0.504,2.0,-9.494,1.0,0.0286,0.123,0.000603,0.0924,0.588,103.88,audio_features,spotify:track:1H5A1GNZUv4eUf1t9RFdid,269307.0,4.0
2063,3100,1980.0,8.0,9.0,1.0,Magic,Olivia Newton-John,0.7,0.504,2.0,-9.494,1.0,0.0286,0.123,0.000603,0.0924,0.588,103.88,audio_features,spotify:track:1H5A1GNZUv4eUf1t9RFdid,269307.0,4.0
2064,3200,1980.0,8.0,16.0,1.0,Magic,Olivia Newton-John,0.7,0.504,2.0,-9.494,1.0,0.0286,0.123,0.000603,0.0924,0.588,103.88,audio_features,spotify:track:1H5A1GNZUv4eUf1t9RFdid,269307.0,4.0
2065,3300,1980.0,8.0,23.0,1.0,Magic,Olivia Newton-John,0.7,0.504,2.0,-9.494,1.0,0.0286,0.123,0.000603,0.0924,0.588,103.88,audio_features,spotify:track:1H5A1GNZUv4eUf1t9RFdid,269307.0,4.0
2066,3400,1980.0,8.0,30.0,1.0,Sailing,Christopher Cross,0.469,0.382,2.0,-13.203,1.0,0.0374,0.364,0.00025,0.36,0.178,149.994,audio_features,spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,256147.0,4.0
2067,3500,1980.0,9.0,6.0,1.0,Upside Down,Diana Ross,0.873,0.855,5.0,-8.559,0.0,0.0615,0.178,0.0282,0.0377,0.884,107.868,audio_features,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,245600.0,4.0
2068,3600,1980.0,9.0,13.0,1.0,Upside Down,Diana Ross,0.873,0.855,5.0,-8.559,0.0,0.0615,0.178,0.0282,0.0377,0.884,107.868,audio_features,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,245600.0,4.0
2069,3700,1980.0,9.0,20.0,1.0,Upside Down,Diana Ross,0.873,0.855,5.0,-8.559,0.0,0.0615,0.178,0.0282,0.0377,0.884,107.868,audio_features,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,245600.0,4.0
2070,3800,1980.0,9.0,27.0,1.0,Upside Down,Diana Ross,0.873,0.855,5.0,-8.559,0.0,0.0615,0.178,0.0282,0.0377,0.884,107.868,audio_features,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,245600.0,4.0
2071,3900,1980.0,10.0,4.0,1.0,Another One Bites The Dust,Queen,0.933,0.528,5.0,-6.472,0.0,0.162,0.112,0.329,0.163,0.756,109.975,audio_features,spotify:track:57JVGBtBLCfHw2muk5416J,214653.0,4.0
2072,4000,1980.0,10.0,11.0,1.0,Another One Bites The Dust,Queen,0.933,0.528,5.0,-6.472,0.0,0.162,0.112,0.329,0.163,0.756,109.975,audio_features,spotify:track:57JVGBtBLCfHw2muk5416J,214653.0,4.0
2073,4100,1980.0,10.0,18.0,1.0,Another One Bites The Dust,Queen,0.933,0.528,5.0,-6.472,0.0,0.162,0.112,0.329,0.163,0.756,109.975,audio_features,spotify:track:57JVGBtBLCfHw2muk5416J,214653.0,4.0
2074,4200,1980.0,10.0,25.0,1.0,Woman In Love,Barbra Streisand,0.469,0.278,3.0,-16.311,0.0,0.028,0.248,0.000126,0.133,0.331,169.735,audio_features,spotify:track:1pTGc8pwyo6xtgXBKCBcFn,231840.0,4.0
2075,4300,1980.0,11.0,1.0,1.0,Woman In Love,Barbra Streisand,0.469,0.278,3.0,-16.311,0.0,0.028,0.248,0.000126,0.133,0.331,169.735,audio_features,spotify:track:1pTGc8pwyo6xtgXBKCBcFn,231840.0,4.0
2076,4400,1980.0,11.0,8.0,1.0,Woman In Love,Barbra Streisand,0.469,0.278,3.0,-16.311,0.0,0.028,0.248,0.000126,0.133,0.331,169.735,audio_features,spotify:track:1pTGc8pwyo6xtgXBKCBcFn,231840.0,4.0
2077,4500,1980.0,11.0,15.0,1.0,Lady,Kenny Rogers,0.488,0.232,2.0,-12.486,0.0,0.0291,0.747,7.2e-06,0.115,0.249,140.173,audio_features,spotify:track:5lllSpYR5kRirQk8g2rIwa,231040.0,4.0
2078,4600,1980.0,11.0,22.0,1.0,Lady,Kenny Rogers,0.488,0.232,2.0,-12.486,0.0,0.0291,0.747,7.2e-06,0.115,0.249,140.173,audio_features,spotify:track:5lllSpYR5kRirQk8g2rIwa,231040.0,4.0
2079,4700,1980.0,11.0,29.0,1.0,Lady,Kenny Rogers,0.488,0.232,2.0,-12.486,0.0,0.0291,0.747,7.2e-06,0.115,0.249,140.173,audio_features,spotify:track:5lllSpYR5kRirQk8g2rIwa,231040.0,4.0
2080,4800,1980.0,12.0,6.0,1.0,Lady,Kenny Rogers,0.488,0.232,2.0,-12.486,0.0,0.0291,0.747,7.2e-06,0.115,0.249,140.173,audio_features,spotify:track:5lllSpYR5kRirQk8g2rIwa,231040.0,4.0
2081,4900,1980.0,12.0,13.0,1.0,Lady,Kenny Rogers,0.488,0.232,2.0,-12.486,0.0,0.0291,0.747,7.2e-06,0.115,0.249,140.173,audio_features,spotify:track:5lllSpYR5kRirQk8g2rIwa,231040.0,4.0
2082,5000,1980.0,12.0,20.0,1.0,Lady,Kenny Rogers,0.488,0.232,2.0,-12.486,0.0,0.0291,0.747,7.2e-06,0.115,0.249,140.173,audio_features,spotify:track:5lllSpYR5kRirQk8g2rIwa,231040.0,4.0
2083,5100,1980.0,12.0,27.0,1.0,(Just Like) Starting Over,John Lennon,0.701,0.79,9.0,-6.16,1.0,0.0725,0.301,6.06e-05,0.179,0.421,99.104,audio_features,spotify:track:5y0YreEOnQiKFAnCrcFIXz,236547.0,4.0
2084,0,1979.0,1.0,6.0,1.0,Too Much Heaven,Bee Gees,0.495,0.439,6.0,-13.212,1.0,0.0467,0.44,8.88e-05,0.725,0.353,165.922,audio_features,spotify:track:6T5GTy1l6dRmagqpNPjdoc,296000.0,4.0
2085,100,1979.0,1.0,13.0,1.0,Too Much Heaven,Bee Gees,0.495,0.439,6.0,-13.212,1.0,0.0467,0.44,8.88e-05,0.725,0.353,165.922,audio_features,spotify:track:6T5GTy1l6dRmagqpNPjdoc,296000.0,4.0
2086,200,1979.0,1.0,20.0,1.0,Le Freak,Chic,0.91,0.641,7.0,-11.316,1.0,0.0589,0.0258,6.42e-05,0.0642,0.903,118.533,audio_features,spotify:track:3ClOMebBxeNTYCOfTH24YJ,331360.0,4.0
2087,300,1979.0,1.0,27.0,1.0,Le Freak,Chic,0.91,0.641,7.0,-11.316,1.0,0.0589,0.0258,6.42e-05,0.0642,0.903,118.533,audio_features,spotify:track:3ClOMebBxeNTYCOfTH24YJ,331360.0,4.0
2088,400,1979.0,2.0,3.0,1.0,Le Freak,Chic,0.91,0.641,7.0,-11.316,1.0,0.0589,0.0258,6.42e-05,0.0642,0.903,118.533,audio_features,spotify:track:3ClOMebBxeNTYCOfTH24YJ,331360.0,4.0
2089,500,1979.0,2.0,10.0,1.0,Da Ya Think I'm Sexy?,Rod Stewart,0.715,0.689,2.0,-8.065,0.0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,spotify:track:4z7maGZkAonDlXlwo8q69f,331333.0,4.0
2090,600,1979.0,2.0,17.0,1.0,Da Ya Think I'm Sexy?,Rod Stewart,0.715,0.689,2.0,-8.065,0.0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,spotify:track:4z7maGZkAonDlXlwo8q69f,331333.0,4.0
2091,700,1979.0,2.0,24.0,1.0,Da Ya Think I'm Sexy?,Rod Stewart,0.715,0.689,2.0,-8.065,0.0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,spotify:track:4z7maGZkAonDlXlwo8q69f,331333.0,4.0
2092,800,1979.0,3.0,3.0,1.0,Da Ya Think I'm Sexy?,Rod Stewart,0.715,0.689,2.0,-8.065,0.0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,spotify:track:4z7maGZkAonDlXlwo8q69f,331333.0,4.0
2093,900,1979.0,3.0,10.0,1.0,I Will Survive,Gloria Gaynor,0.777,0.725,0.0,-8.681,1.0,0.05,0.0131,0.00805,0.246,0.529,116.67,audio_features,spotify:track:7cv28LXcjAC3GsXbUvXKbX,198066.0,4.0
2094,1000,1979.0,3.0,17.0,1.0,I Will Survive,Gloria Gaynor,0.777,0.725,0.0,-8.681,1.0,0.05,0.0131,0.00805,0.246,0.529,116.67,audio_features,spotify:track:7cv28LXcjAC3GsXbUvXKbX,198066.0,4.0
2095,1100,1979.0,3.0,24.0,1.0,Tragedy,Bee Gees,0.665,0.532,2.0,-10.793,1.0,0.0277,0.0889,0.0109,0.296,0.81,117.955,audio_features,spotify:track:6UXXeFqMBGiqjkzQzkMT3E,303333.0,4.0
2096,1200,1979.0,3.0,31.0,1.0,Tragedy,Bee Gees,0.665,0.532,2.0,-10.793,1.0,0.0277,0.0889,0.0109,0.296,0.81,117.955,audio_features,spotify:track:6UXXeFqMBGiqjkzQzkMT3E,303333.0,4.0
2097,1300,1979.0,4.0,7.0,1.0,I Will Survive,Gloria Gaynor,0.777,0.725,0.0,-8.681,1.0,0.05,0.0131,0.00805,0.246,0.529,116.67,audio_features,spotify:track:7cv28LXcjAC3GsXbUvXKbX,198066.0,4.0
2098,1400,1979.0,4.0,14.0,1.0,What A Fool Believes,The Doobie Brothers,0.758,0.378,8.0,-15.308,0.0,0.0449,0.284,0.0,0.049,0.985,120.736,audio_features,spotify:track:2yBVeksU2EtrPJbTu4ZslK,223867.0,4.0
2099,1500,1979.0,4.0,21.0,1.0,Knock On Wood,Amii Stewart,0.689,0.805,2.0,-11.199,1.0,0.0429,0.0019,8.23e-05,0.0683,0.914,140.791,audio_features,spotify:track:6120uJUyg6QDzaAJUosTx5,250520.0,4.0
2100,1600,1979.0,4.0,28.0,1.0,Heart Of Glass,Blondie,0.694,0.577,4.0,-14.63,1.0,0.0308,0.015,0.00836,0.0853,0.845,114.478,audio_features,spotify:track:0a4agFmqHXxcZl1nho1BxM,275733.0,4.0
2101,1700,1979.0,5.0,5.0,1.0,Reunited,Peaches & Herb,0.561,0.501,5.0,-9.544,0.0,0.0266,0.857,0.0106,0.135,0.339,75.68,audio_features,spotify:track:7wbPfd2mXbStoZZSnHNd2V,345240.0,4.0
2102,1800,1979.0,5.0,12.0,1.0,Reunited,Peaches & Herb,0.561,0.501,5.0,-9.544,0.0,0.0266,0.857,0.0106,0.135,0.339,75.68,audio_features,spotify:track:7wbPfd2mXbStoZZSnHNd2V,345240.0,4.0
2103,1900,1979.0,5.0,19.0,1.0,Reunited,Peaches & Herb,0.561,0.501,5.0,-9.544,0.0,0.0266,0.857,0.0106,0.135,0.339,75.68,audio_features,spotify:track:7wbPfd2mXbStoZZSnHNd2V,345240.0,4.0
2104,2000,1979.0,5.0,26.0,1.0,Reunited,Peaches & Herb,0.561,0.501,5.0,-9.544,0.0,0.0266,0.857,0.0106,0.135,0.339,75.68,audio_features,spotify:track:7wbPfd2mXbStoZZSnHNd2V,345240.0,4.0
2105,2100,1979.0,6.0,2.0,1.0,Hot Stuff,Donna Summer,0.823,0.743,0.0,-13.98,1.0,0.0316,0.00559,0.0306,0.0707,0.966,120.471,audio_features,spotify:track:2zMJN9JvDlvGP4jB03l1Bz,314760.0,4.0
2106,2200,1979.0,6.0,9.0,1.0,Love You Inside Out,Bee Gees,0.706,0.516,11.0,-11.037,0.0,0.0474,0.354,4.19e-06,0.205,0.833,94.716,audio_features,spotify:track:73V1mhbDb7K0lqlHB82iN5,251333.0,4.0
2107,2300,1979.0,6.0,16.0,1.0,Hot Stuff,Donna Summer,0.823,0.743,0.0,-13.98,1.0,0.0316,0.00559,0.0306,0.0707,0.966,120.471,audio_features,spotify:track:2zMJN9JvDlvGP4jB03l1Bz,314760.0,4.0
2108,2400,1979.0,6.0,23.0,1.0,Hot Stuff,Donna Summer,0.823,0.743,0.0,-13.98,1.0,0.0316,0.00559,0.0306,0.0707,0.966,120.471,audio_features,spotify:track:2zMJN9JvDlvGP4jB03l1Bz,314760.0,4.0
2109,2500,1979.0,6.0,30.0,1.0,Ring My Bell,Anita Ward,0.781,0.556,5.0,-13.067,0.0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,audio_features,spotify:track:7GK2KVYH8FrTC9zehmjVMd,491933.0,4.0
2110,2600,1979.0,7.0,7.0,1.0,Ring My Bell,Anita Ward,0.781,0.556,5.0,-13.067,0.0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,audio_features,spotify:track:7GK2KVYH8FrTC9zehmjVMd,491933.0,4.0
2111,2700,1979.0,7.0,14.0,1.0,Bad Girls,Donna Summer,0.857,0.7,2.0,-14.506,0.0,0.0358,0.00387,0.0164,0.411,0.973,120.529,audio_features,spotify:track:1ibRqifchaAfeNdQGpbRVW,295107.0,4.0
2112,2800,1979.0,7.0,21.0,1.0,Bad Girls,Donna Summer,0.857,0.7,2.0,-14.506,0.0,0.0358,0.00387,0.0164,0.411,0.973,120.529,audio_features,spotify:track:1ibRqifchaAfeNdQGpbRVW,295107.0,4.0
2113,2900,1979.0,7.0,28.0,1.0,Bad Girls,Donna Summer,0.857,0.7,2.0,-14.506,0.0,0.0358,0.00387,0.0164,0.411,0.973,120.529,audio_features,spotify:track:1ibRqifchaAfeNdQGpbRVW,295107.0,4.0
2114,3000,1979.0,8.0,4.0,1.0,Bad Girls,Donna Summer,0.857,0.7,2.0,-14.506,0.0,0.0358,0.00387,0.0164,0.411,0.973,120.529,audio_features,spotify:track:1ibRqifchaAfeNdQGpbRVW,295107.0,4.0
2115,3100,1979.0,8.0,11.0,1.0,Bad Girls,Donna Summer,0.857,0.7,2.0,-14.506,0.0,0.0358,0.00387,0.0164,0.411,0.973,120.529,audio_features,spotify:track:1ibRqifchaAfeNdQGpbRVW,295107.0,4.0
2116,3200,1979.0,8.0,18.0,1.0,Good Times,Chic,0.869,0.503,2.0,-12.804,1.0,0.0479,0.0818,0.00837,0.187,0.914,112.664,audio_features,spotify:track:4N3stlRuz5cBNI4J4vDJ18,486187.0,4.0
2117,3300,1979.0,8.0,25.0,1.0,My Sharona,The Knack,0.586,0.7,0.0,-9.558,1.0,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,spotify:track:1HOMkjp0nHMaTnfAkslCQj,295400.0,4.0
2118,3400,1979.0,9.0,1.0,1.0,My Sharona,The Knack,0.586,0.7,0.0,-9.558,1.0,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,spotify:track:1HOMkjp0nHMaTnfAkslCQj,295400.0,4.0
2119,3500,1979.0,9.0,8.0,1.0,My Sharona,The Knack,0.586,0.7,0.0,-9.558,1.0,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,spotify:track:1HOMkjp0nHMaTnfAkslCQj,295400.0,4.0
2120,3600,1979.0,9.0,15.0,1.0,My Sharona,The Knack,0.586,0.7,0.0,-9.558,1.0,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,spotify:track:1HOMkjp0nHMaTnfAkslCQj,295400.0,4.0
